,rectype,issueid,project_owner,project_name,actor,time,text,action,title
4,issue_comment,149,aio-libs,aioredis,coveralls,2016-09-27 13:15:15,"[![Coverage Status](https://coveralls.io/builds/8071206/badge)](https://coveralls.io/builds/8071206)

Coverage remained the same at 97.181% when pulling **6d5dc9ed79fb879d44e8920eee9ad96677687e2e on pyup-pin-pytest-cov-2.3.1** into **636c2131bca0178603f1563823c4bf880eacd5da on master**.
",,
5,issue_comment,149,aio-libs,aioredis,coveralls,2016-09-27 13:15:15,"[![Coverage Status](https://coveralls.io/builds/8071206/badge)](https://coveralls.io/builds/8071206)

Coverage remained the same at 97.181% when pulling **6d5dc9ed79fb879d44e8920eee9ad96677687e2e on pyup-pin-pytest-cov-2.3.1** into **636c2131bca0178603f1563823c4bf880eacd5da on master**.
",,
6,pull_request_commit,149,aio-libs,aioredis,pyup-bot,2016-09-27 12:11:29,Pin pytest-cov to latest version 2.3.1,6d5dc9ed79fb879d44e8920eee9ad96677687e2e,
0,issue_title,147,aio-libs,aioredis,pyup-bot,2016-09-27 12:10:31,"flake8 is not pinned to a specific version.

I'm pinning it to the latest version **3.0.4** for now.

_I couldn't find a changelog for this release._ 

_Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you._

Happy merging! 🤖
",start issue,Pin flake8 to latest version 3.0.4
1,issue_closed,147,aio-libs,aioredis,asvetlov,2016-09-27 13:12:29,,closed issue,Pin flake8 to latest version 3.0.4
2,pull_request_title,147,aio-libs,aioredis,pyup-bot,2016-09-27 12:10:31,"flake8 is not pinned to a specific version.

I'm pinning it to the latest version **3.0.4** for now.

_I couldn't find a changelog for this release._ 

_Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you._

Happy merging! 🤖
",bc035bd506bb3a0db0e46c5c5b05c3a99d429e0c,Pin flake8 to latest version 3.0.4
3,pull_request_merged,147,aio-libs,aioredis,asvetlov,2016-09-27 13:12:29,Pin flake8 to latest version 3.0.4,99f189e7afeea179d35bda86530cb5a1c8dc4140,Pull request merge from aio-libs/aioredis:pyup-pin-flake8-3.0.4 to aio-libs/aioredis:master
4,issue_comment,147,aio-libs,aioredis,coveralls,2016-09-27 12:55:20,"[![Coverage Status](https://coveralls.io/builds/8070816/badge)](https://coveralls.io/builds/8070816)

Coverage remained the same at 97.181% when pulling **bc035bd506bb3a0db0e46c5c5b05c3a99d429e0c on pyup-pin-flake8-3.0.4** into **636c2131bca0178603f1563823c4bf880eacd5da on master**.
",,
5,issue_comment,147,aio-libs,aioredis,coveralls,2016-09-27 12:55:20,"[![Coverage Status](https://coveralls.io/builds/8070816/badge)](https://coveralls.io/builds/8070816)

Coverage remained the same at 97.181% when pulling **bc035bd506bb3a0db0e46c5c5b05c3a99d429e0c on pyup-pin-flake8-3.0.4** into **636c2131bca0178603f1563823c4bf880eacd5da on master**.
",,
6,pull_request_commit,147,aio-libs,aioredis,pyup-bot,2016-09-27 12:10:30,Pin flake8 to latest version 3.0.4,bc035bd506bb3a0db0e46c5c5b05c3a99d429e0c,
