,rectype,issueid,project_owner,project_name,actor,time,text,action,title
0,issue_title,252,aio-libs,aioredis,pyup-bot,2017-06-21 09:31:12,"
There's a new version of [pytest](https://pypi.python.org/pypi/pytest) available.
You are currently using **3.1.0**. I have updated it to **3.1.2**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/pytest"">PyPI</a> | <a href=""https://pyup.io/changelogs/pytest/"">Changelog</a> | <a href=""https://github.com/pytest-dev/pytest/issues"">Repo</a> | <a href=""http://pytest.org"">Homepage</a> 



### Changelog
> 
>### 3.1.2

>=========================

>Bug Fixes
>---------

>- Required options added via ``pytest_addoption`` will no longer prevent using
>  --help without passing them. (1999)

>- Respect ``python_files`` in assertion rewriting. (2121)

>- Fix recursion error detection when frames in the traceback contain objects
>  that can&#39;t be compared (like ``numpy`` arrays). (2459)

>- ``UnicodeWarning`` is issued from the internal pytest warnings plugin only
>  when the message contains non-ascii unicode (Python 2 only). (2463)

>- Added a workaround for Python 3.6 WindowsConsoleIO breaking due to Pytests&#39;s
>  FDCapture. Other code using console handles might still be affected by the
>  very same issue and might require further workarounds/fixes, i.e. colorama.
>  (2467)


>Improved Documentation
>----------------------

>- Fix internal API links to ``pluggy`` objects. (2331)

>- Make it clear that ``pytest.xfail`` stops test execution at the calling point
>  and improve overall flow of the ``skipping`` docs. (810)




>### 3.1.1

>=========================

>Bug Fixes
>---------

>- pytest warning capture no longer overrides existing warning filters. The
>  previous behaviour would override all filters and caused regressions in test
>  suites which configure warning filters to match their needs. Note that as a
>  side-effect of this is that ``DeprecationWarning`` and
>  ``PendingDeprecationWarning`` are no longer shown by default. (2430)

>- Fix issue with non-ascii contents in doctest text files. (2434)

>- Fix encoding errors for unicode warnings in Python 2. (2436)

>- ``pytest.deprecated_call`` now captures ``PendingDeprecationWarning`` in
>  context manager form. (2441)


>Improved Documentation
>----------------------

>- Addition of towncrier for changelog management. (2390)








*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",start issue,Update pytest to 3.1.2
1,issue_closed,252,aio-libs,aioredis,popravich,2017-06-21 14:33:03,,closed issue,Update pytest to 3.1.2
2,pull_request_title,252,aio-libs,aioredis,pyup-bot,2017-06-21 09:31:12,"
There's a new version of [pytest](https://pypi.python.org/pypi/pytest) available.
You are currently using **3.1.0**. I have updated it to **3.1.2**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/pytest"">PyPI</a> | <a href=""https://pyup.io/changelogs/pytest/"">Changelog</a> | <a href=""https://github.com/pytest-dev/pytest/issues"">Repo</a> | <a href=""http://pytest.org"">Homepage</a> 



### Changelog
> 
>### 3.1.2

>=========================

>Bug Fixes
>---------

>- Required options added via ``pytest_addoption`` will no longer prevent using
>  --help without passing them. (1999)

>- Respect ``python_files`` in assertion rewriting. (2121)

>- Fix recursion error detection when frames in the traceback contain objects
>  that can&#39;t be compared (like ``numpy`` arrays). (2459)

>- ``UnicodeWarning`` is issued from the internal pytest warnings plugin only
>  when the message contains non-ascii unicode (Python 2 only). (2463)

>- Added a workaround for Python 3.6 WindowsConsoleIO breaking due to Pytests&#39;s
>  FDCapture. Other code using console handles might still be affected by the
>  very same issue and might require further workarounds/fixes, i.e. colorama.
>  (2467)


>Improved Documentation
>----------------------

>- Fix internal API links to ``pluggy`` objects. (2331)

>- Make it clear that ``pytest.xfail`` stops test execution at the calling point
>  and improve overall flow of the ``skipping`` docs. (810)




>### 3.1.1

>=========================

>Bug Fixes
>---------

>- pytest warning capture no longer overrides existing warning filters. The
>  previous behaviour would override all filters and caused regressions in test
>  suites which configure warning filters to match their needs. Note that as a
>  side-effect of this is that ``DeprecationWarning`` and
>  ``PendingDeprecationWarning`` are no longer shown by default. (2430)

>- Fix issue with non-ascii contents in doctest text files. (2434)

>- Fix encoding errors for unicode warnings in Python 2. (2436)

>- ``pytest.deprecated_call`` now captures ``PendingDeprecationWarning`` in
>  context manager form. (2441)


>Improved Documentation
>----------------------

>- Addition of towncrier for changelog management. (2390)








*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",9bf35eb53bec441780a0773afbf67d02a812c901,Update pytest to 3.1.2
3,pull_request_merged,252,aio-libs,aioredis,popravich,2017-06-21 14:33:03,Update pytest to 3.1.2,7d685e4ee538041066b3194a14dd6431dd42a654,Pull request merge from aio-libs/aioredis:pyup-update-pytest-3.1.0-to-3.1.2 to aio-libs/aioredis:pyup
4,pull_request_commit,252,aio-libs,aioredis,pyup-bot,2017-06-21 09:31:11,Update pytest from 3.1.0 to 3.1.2,9bf35eb53bec441780a0773afbf67d02a812c901,
0,issue_title,253,aio-libs,aioredis,popravich,2017-06-21 19:24:41,,start issue,update dependencies
1,issue_closed,253,aio-libs,aioredis,popravich,2017-06-21 19:25:06,,closed issue,update dependencies
2,pull_request_title,253,aio-libs,aioredis,popravich,2017-06-21 19:24:41,,69ac8202eb52f652c68e3994231cf1b40864730d,update dependencies
3,pull_request_merged,253,aio-libs,aioredis,popravich,2017-06-21 19:25:06,update dependencies,0f73783b8145616a297f11e842ebafaff8b429e9,Pull request merge from aio-libs/aioredis:pyup to aio-libs/aioredis:master
4,issue_comment,253,aio-libs,aioredis,codecov[bot],2017-06-21 19:24:48,"# [Codecov](https://codecov.io/gh/aio-libs/aioredis/pull/253?src=pr&el=h1) Report
> Merging [#253](https://codecov.io/gh/aio-libs/aioredis/pull/253?src=pr&el=desc) into [master](https://codecov.io/gh/aio-libs/aioredis/commit/8e5efcf2eca1b1c691c37bdcd46a1aca70204ae7?src=pr&el=desc) will **decrease** coverage by `0.01%`.
> The diff coverage is `n/a`.

[![Impacted file tree graph](https://codecov.io/gh/aio-libs/aioredis/pull/253/graphs/tree.svg?src=pr&token=THCDhqngRB&width=650&height=150)](https://codecov.io/gh/aio-libs/aioredis/pull/253?src=pr&el=tree)

```diff
@@            Coverage Diff             @@
##           master     #253      +/-   ##
==========================================
- Coverage   96.93%   96.92%   -0.02%     
==========================================
  Files          57       57              
  Lines        7449     7449              
  Branches      587      587              
==========================================
- Hits         7221     7220       -1     
- Misses        169      170       +1     
  Partials       59       59
```


| [Impacted Files](https://codecov.io/gh/aio-libs/aioredis/pull/253?src=pr&el=tree) | Coverage Δ | |
|---|---|---|
| [tests/sentinel\_failover\_test.py](https://codecov.io/gh/aio-libs/aioredis/pull/253?src=pr&el=tree#diff-dGVzdHMvc2VudGluZWxfZmFpbG92ZXJfdGVzdC5weQ==) | `87.96% <0%> (-0.76%)` | :arrow_down: |

------

[Continue to review full report at Codecov](https://codecov.io/gh/aio-libs/aioredis/pull/253?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/aio-libs/aioredis/pull/253?src=pr&el=footer). Last update [8e5efcf...69ac820](https://codecov.io/gh/aio-libs/aioredis/pull/253?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",,
5,pull_request_commit,253,aio-libs,aioredis,pyup-bot,2017-06-21 09:28:44,Update sphinx from 1.5.6 to 1.6.2,4662cd99d37185397bc57810dfe6d4ba44a20dab,
6,pull_request_commit,253,aio-libs,aioredis,pyup-bot,2017-06-21 09:31:03,Update pytest-xdist from 1.16.0 to 1.17.1,635527092d05f18cbf12a014852c5d45e12f9ebb,
7,pull_request_commit,253,aio-libs,aioredis,pyup-bot,2017-06-21 09:31:11,Update pytest from 3.1.0 to 3.1.2,9bf35eb53bec441780a0773afbf67d02a812c901,
8,pull_request_commit,253,aio-libs,aioredis,popravich,2017-06-21 14:32:21,"Merge pull request #250 from aio-libs/pyup-update-sphinx-1.5.6-to-1.6.2

Update sphinx to 1.6.2",d338eb1e5e8357a9877986d7133b144bc627e48a,
9,pull_request_commit,253,aio-libs,aioredis,popravich,2017-06-21 14:32:37,"Merge pull request #251 from aio-libs/pyup-update-pytest-xdist-1.16.0-to-1.17.1

Update pytest-xdist to 1.17.1",38b0c77c0aa902f6d1943360302f7ef8839a8b92,
10,pull_request_commit,253,aio-libs,aioredis,popravich,2017-06-21 14:33:02,"Merge pull request #252 from aio-libs/pyup-update-pytest-3.1.0-to-3.1.2

Update pytest to 3.1.2",7d685e4ee538041066b3194a14dd6431dd42a654,
11,pull_request_commit,253,aio-libs,aioredis,popravich,2017-06-21 19:15:19,update spelling wordlist,69ac8202eb52f652c68e3994231cf1b40864730d,
0,issue_title,250,aio-libs,aioredis,pyup-bot,2017-06-21 09:28:45,"
There's a new version of [sphinx](https://pypi.python.org/pypi/sphinx) available.
You are currently using **1.5.6**. I have updated it to **1.6.2**



These links might come in handy:  <a href=""https://pypi.python.org/pypi/sphinx"">PyPI</a> | <a href=""https://pyup.io/changelogs/sphinx/"">Changelog</a> | <a href=""http://sphinx-doc.org/"">Homepage</a> 



### Changelog
> 
>### 1.6.2

>=====================================

>Incompatible changes
>--------------------

>* 3789: Do not require typing module for python&gt;=3.5

>Bugs fixed
>----------

>* 3754: HTML builder crashes if HTML theme appends own stylesheets
>* 3756: epub: Entity &#39;mdash&#39; not defined
>* 3758: Sphinx crashed if logs are emitted in conf.py
>* 3755: incorrectly warns about dedent with literalinclude
>* 3742: `RTD &lt;https://readthedocs.org/&gt;`_ PDF builds of Sphinx own docs are
>  missing an index entry in the bookmarks and table of contents. This is
>  `rtfd/readthedocs.org2857
>  &lt;https://github.com/rtfd/readthedocs.org/issues/2857&gt;`_ issue, a workaround
>  is obtained using some extra LaTeX code in Sphinx&#39;s own :file:`conf.py`
>* 3770: Build fails when a &quot;code-block&quot; has the option emphasize-lines and the
>  number indicated is higher than the number of lines
>* 3774: Incremental HTML building broken when using citations
>* 3772: &#39;str object&#39; has no attribute &#39;filename&#39;
>* 3763: got epubcheck validations error if epub_cover is set
>* 3779: &#39;ImportError&#39; in sphinx.ext.autodoc due to broken &#39;sys.meta_path&#39;.
>  Thanks to Tatiana Tereshchenko.
>* 3796: env.resolve_references() crashes when non-document node given
>* 3803: Sphinx crashes with invalid PO files
>* 3791: PDF &quot;continued on next page&quot; for long tables isn&#39;t internationalized
>* 3788: smartquotes emits warnings for unsupported languages
>* 3807: latex Makefile for ``make latexpdf`` is only for unixen
>* 3781: double hyphens in option directive are compiled as endashes
>* 3817: latex builder raises AttributeError



>### 1.6.1

>=====================================

>Dependencies
>------------



>### 1.6


>* LDML format  support in i18n feature
>* ``sphinx.addnodes.termsep``
>* Some functions and classes in ``sphinx.util.pycompat``:
>  ``zip_longest``, ``product``, ``all``, ``any``, ``next``, ``open``,
>  ``class_types``, ``base_exception``, ``relpath``, ``StringIO``, ``BytesIO``.
>  Please use the standard library version instead;

>If any deprecation warning like ``RemovedInSphinxXXXWarning`` are displayed,
>please refer :ref:`when-deprecation-warnings-are-displayed`.

>Features added
>--------------



>### 1.6b3


>* 3588: No compact (p tag) html output in the i18n document build even when
>  :confval:`html_compact_lists` is True.
>* The ``make latexpdf`` from 1.6b1 (for GNU/Linux and Mac OS, using
>  ``latexmk``) aborted earlier in case of LaTeX errors than was the case with
>  1.5 series, due to hard-coded usage of ``--halt-on-error`` option. (refs 3695)
>* 3683: sphinx.websupport module is not provided by default
>* 3683: Failed to build document if builder.css_file.insert() is called
>* 3714: viewcode extension not taking ``highlight_code=&#39;none&#39;`` in account
>* 3698: Moving :doc: to std domain broke backwards compatibility
>* 3633: misdetect unreferenced citations



>### 1.6b2


>* 3662: ``builder.css_files`` is deprecated.  Please use ``add_stylesheet()``
>  API instead.



>### 1.6b1


>* ``sphinx.util.compat.Directive`` class is now deprecated. Please use
>  ``docutils.parsers.rst.Directive`` instead.
>* ``sphinx.util.compat.docutils_version`` is now deprecated
>* 2367: ``Sphinx.warn()``, ``Sphinx.info()`` and other logging methods are now
>  deprecated.  Please use ``sphinx.util.logging`` (:ref:`logging-api`) instead.
>* 3318: ``notice`` is now deprecated as LaTeX environment name and will be
>  removed at Sphinx 1.7. Extension authors please use ``sphinxadmonition``
>  instead (as Sphinx does since 1.5.)
>* ``Sphinx.status_iterator()`` and ``Sphinx.old_status_iterator()`` is now
>  deprecated.  Please use ``sphinx.util:status_iterator()`` instead.
>* ``Sphinx._directive_helper()`` is deprecated. Please use
>  ``sphinx.util.docutils.directive_helper()`` instead.
>* ``BuildEnvironment.set_warnfunc()`` is now deprecated
>* Following methods of ``BuildEnvironment`` is now deprecated.

>  - ``BuildEnvironment.note_toctree()``
>  - ``BuildEnvironment.get_toc_for()``
>  - ``BuildEnvironment.get_toctree_for()``
>  - ``BuildEnvironment.create_index()``

>  Please use ``sphinx.environment.adapters`` modules instead.
>* latex package  ``footnote`` is not loaded anymore by its bundled replacement
>  ``footnotehyper-sphinx``. The redefined macros keep the same names as in the
>  original package.
>* 3429: deprecate config setting ``latex_keep_old_macro_names``. It will be
>  removed at 1.7, and already its default value has changed from ``True`` to
>  ``False``.
>* 3221: epub2 builder is deprecated
>* 3254: ``sphinx.websupport`` is now separated into independent package;
>  ``sphinxcontrib-websupport``.  ``sphinx.websupport`` will be removed in
>  Sphinx-2.0.
>* 3628: ``sphinx_themes`` entry_point is deprecated.  Please use
>  ``sphinx.html_themes`` instead.







*Got merge conflicts? Close this PR and delete the branch. I'll create a new PR for you.*

Happy merging! 🤖
",start issue,Update sphinx to 1.6.2
1,issue_closed,250,aio-libs,aioredis,popravich,2017-06-21 14:32:22,,closed issue,Update sphinx to 1.6.2
