,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
1355,commit_messages,,nilearn,nilearn,eickenberg,2013-08-30 13:49:02,Changed affine comparison between mask and image from exact equality to numpy.allclose in order to be stable to insignificant numerical perturbations,38bd445b1d9b1e9df59bb9322e8c9db140fd8a10,,"api.github.com,git_clone","[u'[""nilearn/masking.py""]']",False,[],[],[],[],2013-08-30
1609,commit_messages,,nilearn,nilearn,pgervais,2013-09-04 16:28:42,Small docstring fixes,43c24627d31f22ea2f7c9e462ff23dd309dab2f0,,"api.github.com,git_clone","[u'[""doc/index.rst"", ""nilearn/_utils/testing.py"", ""nilearn/group_sparse_covariance.py""]']",False,[],[],[],[],2013-09-04
1952,commit_messages,,nilearn,nilearn,fabianp,2013-08-29 07:15:55,Update URL (nilearn/tutorial no longer exists),523a0889e327b1f5b7175d0e943e8971a283e9cb,,"api.github.com,git_clone","[u'[""doc/index.rst""]']",False,[],[],[],[],2013-08-29
2003,commit_messages,,nilearn,nilearn,pgervais,2013-08-29 15:06:32,"Started renaming ""rho"" to ""alpha""

Got rid of conflicting usage of the ""alpha"" name.",544ceaee84578be6cef415d1272e226e54cdb5c4,,"api.github.com,git_clone","[u'[""nilearn/group_sparse_covariance.py""]']",False,[],[],[],[],2013-08-29
2004,commit_messages,,nilearn,nilearn,pgervais,2013-09-02 13:41:39,group_sparse_covariance uses logger.log(),544d3a9801c975462fa3bd6c8cf8d3472170487d,,"api.github.com,git_clone","[u'[""nilearn/group_sparse_covariance.py""]']",False,[],[],[],[],2013-09-02
2188,commit_messages,,nilearn,nilearn,pgervais,2013-08-30 12:44:36,"Code simplification and cleanup

Replace some custom code by sklearn.utils.gen_even_slices",5b3cf6f005d0461c770f5fedf5e546859cab4e71,,"api.github.com,git_clone","[u'[""nilearn/tests/test_signal.py"", ""nilearn/signal.py""]']",False,[],[],[],[],2013-08-30
2449,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-09-04 12:27:42,"Enhance doc, remove options",65d7267b6eacf3e2b6411954f1b04f035d0264e0,,"api.github.com,git_clone","[u'[""plot_kamitani_reconstruction.py""]']",False,[],[],[],[],2013-09-04
2460,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-08-30 13:30:42,"css tweaks, logo added, examples fixed",666a30352af144bb814aa0a1874c9d32ac1b0470,,"api.github.com,git_clone","[u'[""doc/sphinxext/gen_rst.py"", ""doc/themes/scikit-learn/static/nature.css_t"", ""doc/includes/big_toc_css.rst"", ""doc/logos/nilearn.png""]']",False,[],[],[],[],2013-08-30
2701,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-08-30 09:32:06,"some sphinxdoc theme css and png added, fixed banner for index",703e9cee3034770e86715fdd9ab34ff5bc0258a0,,"api.github.com,git_clone","[u'[""doc/themes/scikit-learn/static/contents.png"", ""doc/themes/scikit-learn/static/nature.css_t"", ""doc/themes/scikit-learn/static/sphinxdoc.css"", ""doc/themes/scikit-learn/static/navigation.png"", ""doc/themes/scikit-learn/layout.html""]']",False,[],[],[],[],2013-08-30
2726,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-08-30 11:55:50,css tweaks,7134d28e0c6f966a4d458812a65e52065252c0a1,,"api.github.com,git_clone","[u'[""doc/themes/scikit-learn/static/nature.css_t""]']",False,[],[],[],[],2013-08-30
2788,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-09-05 12:05:02,fix merge conflict,7394593832b4ceb7877ce24e73798e1ee258cd83,,"api.github.com,git_clone","[u'[""nilearn/decoding/searchlight.py"", ""nilearn/tests/test_ndimage.py"", ""nilearn/tests/__init__.py"", ""nilearn/_utils/logger.py"", ""doc/index.rst"", ""nilearn/tests/test_logger.py"", ""nilearn/masking.py"", ""setup.py"", ""nilearn/input_data/nifti_region.py""]']",False,[],[],[],[],2013-09-05
2895,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-09-04 14:09:27,Remove gif generation,782facaf3458a1df2fb721cf1c82c40e26791007,,"api.github.com,git_clone","[u'[""setup.py"", ""nilearn/external/visvis/images2gif.py"", ""nilearn/external/__init__.py"", ""nilearn/external/visvis/__init__.py""]']",False,[],[],[],[],2013-09-04
3109,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-09-05 11:58:08,"change collapsible toctree to match scipy-lec-notes, lower logo to match heading",8194a4f4a45674bf9375920fe9c0e5ff5360ec2b,,"api.github.com,git_clone","[u'[""doc/themes/nilearn/static/nature.css_t"", ""doc/user_guide.rst"", ""doc/tune_toc.rst""]']",False,[],[],[],[],2013-09-05
3288,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-08-30 14:16:51,swap warning and green,89afd729a90f318c02a8f0548e0cacdd88efc8cc,,"api.github.com,git_clone","[u'[""doc/themes/scikit-learn/static/nature.css_t"", ""doc/index.rst""]']",False,[],[],[],[],2013-08-30
3314,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-09-03 15:42:18,Add a module to generate animated gif for Kamitani example.,8a44f1aabe4529397797ac5c3ee135804eef9c85,,"api.github.com,git_clone","[u'[""nilearn/external/visvis/images2gif.py"", ""nilearn/external/__init__.py"", ""nilearn/external/visvis/__init__.py""]']",False,[],[],[],[],2013-09-03
3436,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-08-30 09:36:56,body min with changed to relative units,8fc951e274b67b3af629940a8ce00f63bff7575a,,"api.github.com,git_clone","[u'[""doc/themes/scikit-learn/static/nature.css_t""]']",False,[],[],[],[],2013-08-30
3441,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-09-05 10:47:40,"outdated news removed, nipy ecosystem added",9014846057af5beda4908d80098fa17960db615f,,"api.github.com,git_clone","[u'[""doc/themes/nilearn/static/nature.css_t"", ""doc/themes/nilearn/layout.html""]']",False,[],[],[],[],2013-09-05
3476,commit_messages,,nilearn,nilearn,pgervais,2013-08-30 11:31:19,"Renamed internal variable

Winv -> W_inv",91c9d2756f4287bb4293f27b7c1a348dcece419f,,"api.github.com,git_clone","[u'[""nilearn/group_sparse_covariance.py""]']",False,[],[],[],[],2013-08-30
3649,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-09-04 14:08:52, Fix remarks,99891ae7489e8ee12973c51b1697aa909a367b90,,"api.github.com,git_clone","[u'[""plot_kamitani_reconstruction.py""]']",False,[],[],[],[],2013-09-04
3802,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-09-03 15:43:01,Add Kamitani reconstruction example,9f68c76fb70f308370a6a8a1d1d2548234c1c5ac,,"api.github.com,git_clone","[u'[""plot_kamitani_reconstruction.py""]']",False,[],[],[],[],2013-09-03
3862,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-09-05 08:55:26,move script output to after python-code,a191d44dcbf7ae8f4125793fc5ea9ed05d316254,,"api.github.com,git_clone","[u'[""doc/sphinxext/gen_rst.py""]']",False,[],[],[],[],2013-09-05
3890,commit_messages,,nilearn,nilearn,pgervais,2013-09-02 14:06:49,Code cleanup,a2a0f549159b18ad9e724c79b19494e8c7426447,,"api.github.com,git_clone","[u'[""nilearn/group_sparse_covariance.py""]']",False,[],[],[],[],2013-09-02
3926,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-09-04 12:25:26,Add Miyawaki paper to Kamitani fetching function,a43ba89e8af105c2816b48ebef0bc6141011ad3d,,"api.github.com,git_clone","[u'[""nilearn/datasets.py""]']",False,[],[],[],[],2013-09-04
4046,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-09-04 15:31:53,"logo changed, g-searchbar added, mobile support, style fixes, show-source removed",a9443c1a3f17b41e45e211e19677cce212c07f40,,"api.github.com,git_clone","[u'[""doc/conf.py"", ""doc/themes/scikit-learn/static/nature.css_t"", ""doc/index.rst"", ""doc/logos/nilearn-logo.png"", ""doc/themes/scikit-learn/layout.html""]']",False,[],[],[],[],2013-09-04
4105,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-09-05 13:54:32,"small css fixes, copyright date fix, double title remove, developer box",abbb78598737519cbfa610a709b3030cb1f8a41a,,"api.github.com,git_clone","[u'[""doc/themes/nilearn/static/nature.css_t"", ""doc/conf.py"", ""doc/index.rst"", ""doc/themes/nilearn/layout.html""]']",False,[],[],[],[],2013-09-05
4178,commit_messages,,nilearn,nilearn,pgervais,2013-08-30 15:08:14,"Got rid of spurious warning in tests

Docstring and comments fixes.",adf52e0c61e74ac05e8c40f3f706edede4eb6926,,"api.github.com,git_clone","[u'[""nilearn/tests/test_signal.py"", ""nilearn/tests/test_group_sparse_covariance.py"", ""nilearn/group_sparse_covariance.py""]']",False,[],[],[],[],2013-08-30
4418,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-09-05 13:32:47,"code size increased, download button added",b74d8baa7bb78c84a1edb241ff6f7ae58df2c32c,,"api.github.com,git_clone","[u'[""doc/themes/nilearn/static/nature.css_t"", ""doc/index.rst""]']",False,[],[],[],[],2013-09-05
4658,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-09-03 15:41:14,Add Kamitani dataset fetching,c19f757344848510ff95d6566b721990a4126e50,,"api.github.com,git_clone","[u'[""nilearn/datasets.py""]']",False,[],[],[],[],2013-09-03
4690,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-09-04 15:46:34,add show-source to footer,c2c0033264977ae4deedea705021294939746431,,"api.github.com,git_clone","[u'[""doc/themes/scikit-learn/layout.html""]']",False,[],[],[],[],2013-09-04
4941,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-09-05 08:49:46,"renamed theme to nilearn, from scikit-learn",ccfe5e77381cbf27d96fb6e7e2e05887e8087f60,,"api.github.com,git_clone","[u'[""doc/themes/nilearn/static/navigation.png"", ""doc/themes/nilearn/layout.html"", ""doc/themes/nilearn/static/jquery.js"", ""doc/themes/nilearn/static/sidebar.js"", ""doc/themes/scikit-learn/static/sidebar.js"", ""doc/conf.py"", ""doc/themes/scikit-learn/static/nature.css_t"", ""doc/themes/scikit-learn/static/jquery.js"", ""doc/themes/scikit-learn/static/navigation.png"", ""doc/themes/nilearn/static/nature.css_t"", ""doc/themes/nilearn/theme.conf"", ""doc/themes/scikit-learn/layout.html"", ""doc/themes/scikit-learn/static/contents.png"", ""doc/themes/nilearn/static/sphinxdoc.css"", ""doc/themes/scikit-learn/theme.conf"", ""doc/themes/nilearn/static/contents.png"", ""doc/themes/scikit-learn/static/sphinxdoc.css""]']",False,[],[],[],[],2013-09-05
5035,commit_messages,,nilearn,nilearn,fabianp,2013-08-30 11:23:37,BUG: image directory was not copied by setup script,d0f4569fdf5df9d1a43d6ed69e6b3a187736a874,,"api.github.com,git_clone","[u'[""setup.py""]']",False,[],[],[],[],2013-08-30
5155,commit_messages,,nilearn,nilearn,pgervais,2013-08-29 14:00:57,Code cleanup,d5a32175fcb5d029c34fbfc7621ad2b025fc7616,,"api.github.com,git_clone","[u'[""nilearn/tests/__init__.py"", ""plot_adhd_covariance2.py"", ""nilearn/signal.py"", ""nilearn/tests/test_group_sparse_covariance.py"", ""nilearn/group_sparse_covariance.py""]']",False,[],[],[],[],2013-08-29
5226,commit_messages,,nilearn,nilearn,pgervais,2013-09-02 13:09:58,"Improved numerical stability

Added two lines to force symmetric at the end of _update_submatrix.

Some cleanup.",d8590f94ae7afaec4a6228c93d4c688d57965f38,,"api.github.com,git_clone","[u'[""nilearn/_utils/testing.py"", ""nilearn/group_sparse_covariance.py""]']",False,[],[],[],[],2013-09-02
5227,commit_messages,,nilearn,nilearn,pgervais,2013-08-29 11:23:25,"Added early stopping to GroupSparseCovarianceCV

Early stopping also to run cross-validation code faster, by stopping
iteration before reaching convergence according to maximum norm.

group_sparse_score output has been modified: the first value is now
the log-likelihood on test set (instead of the opposite of it: the
sign was changed).

Updated docstrings.",d85db4f8a0abf49f9370202803c3922da05af6f4,,"api.github.com,git_clone","[u'[""nilearn/group_sparse_covariance.py""]']",False,[],[],[],[],2013-08-29
5724,commit_messages,,nilearn,nilearn,pgervais,2013-08-30 15:18:27,generate_group_sparse_gaussian_graphs() in testing,ed8731343cf8374b9603e93f251abde4b6166139,,"api.github.com,git_clone","[u'[""nilearn/_utils/testing.py"", ""nilearn/tests/test_group_sparse_covariance.py""]']",False,[],[],[],[],2013-08-30
6071,commit_messages,,nilearn,nilearn,pgervais,2013-09-05 10:54:13,"Added a technical documentation page

The documentation is about the group sparse covariance algorithm.
No link to it has been added in index.rst yet.",fca0ea9168e6b3a14b6280f7adc11719f84f19af,,"api.github.com,git_clone","[u'[""doc/group_sparse_covariance.rst""]']",False,[],[],[],[],2013-09-05
6586,pull_request_commit,88.0,nilearn,nilearn,AlexandreAbraham,2013-08-29 13:35:49,Add memory strategy,31b854f4399b9ca483442cb5932679fbdc042c02,,api.github.com,,False,[],[],[],[],2013-08-29
6588,pull_request_commit,88.0,nilearn,nilearn,aa013911@gabriel.intra.cea.fr,2013-09-03 09:35:04,"Merge branch 'dict_l1' of http://github.com/AlexandreAbraham/nilearn into dict_l1

Conflicts:
	nilearn/input_data/multi_nifti_masker.py",a3bbe2516c3c0a4288a26ca54bf8109b3b315584,,api.github.com,,False,[u'http://github.com/AlexandreAbraham/nilearn'],[],[],[],2013-09-03
6642,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-08-29 11:23:25,"Added early stopping to GroupSparseCovarianceCV

Early stopping also to run cross-validation code faster, by stopping
iteration before reaching convergence according to maximum norm.

group_sparse_score output has been modified: the first value is now
the log-likelihood on test set (instead of the opposite of it: the
sign was changed).

Updated docstrings.",d85db4f8a0abf49f9370202803c3922da05af6f4,,api.github.com,,False,[],[],[],[],2013-08-29
6643,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-08-29 14:00:57,Code cleanup,d5a32175fcb5d029c34fbfc7621ad2b025fc7616,,api.github.com,,False,[],[],[],[],2013-08-29
6644,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-08-29 15:06:32,"Started renaming ""rho"" to ""alpha""

Got rid of conflicting usage of the ""alpha"" name.",544ceaee84578be6cef415d1272e226e54cdb5c4,,api.github.com,,False,[],[],[],[],2013-08-29
6645,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-08-29 16:21:16,"Code refactoring

- Renamings: task->subject, rho->alpha.
- Fixed a lot of docstrings
- Removed some constructs not compatible with Python 3 (xrange)
- Refactored plot_adhd_covariance2 a lot. Now shorter and much clearer.
- Replaced numpy.linalg.inv by scipy.linalg.inv",363cb21af01cd3c86067882b98eb08e6f4a33a75,,api.github.com,,False,[],[],[],[],2013-08-29
6646,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-08-30 11:31:19,"Renamed internal variable

Winv -> W_inv",91c9d2756f4287bb4293f27b7c1a348dcece419f,,api.github.com,,False,[],[],[],[],2013-08-30
6647,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-08-30 12:12:46,"Code cleanup (doc, api)

group_sparse_score() renamed to group_sparse_scores() (added an S)",239f2fff548e15f5cb595c48f657427c6af96703,,api.github.com,,False,[],[],[],[],2013-08-30
6648,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-08-30 12:44:36,"Code simplification and cleanup

Replace some custom code by sklearn.utils.gen_even_slices",5b3cf6f005d0461c770f5fedf5e546859cab4e71,,api.github.com,,False,[],[],[],[],2013-08-30
6649,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-08-30 15:08:14,"Got rid of spurious warning in tests

Docstring and comments fixes.",adf52e0c61e74ac05e8c40f3f706edede4eb6926,,api.github.com,,False,[],[],[],[],2013-08-30
6650,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-08-30 15:18:27,generate_group_sparse_gaussian_graphs() in testing,ed8731343cf8374b9603e93f251abde4b6166139,,api.github.com,,False,[],[],[],[],2013-08-30
6651,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-09-02 13:09:58,"Improved numerical stability

Added two lines to force symmetric at the end of _update_submatrix.

Some cleanup.",d8590f94ae7afaec4a6228c93d4c688d57965f38,,api.github.com,,False,[],[],[],[],2013-09-02
6652,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-09-02 13:32:01,"Merge branch 'master' into honorio_samaras

Conflicts:
	nilearn/input_data/nifti_region.py
	nilearn/tests/__init__.py",0867b2b579f8622b31453078601e66afe21f3ae9,,api.github.com,,False,[],[],[],[],2013-09-02
6653,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-09-02 13:41:39,group_sparse_covariance uses logger.log(),544d3a9801c975462fa3bd6c8cf8d3472170487d,,api.github.com,,False,[],[],[],[],2013-09-02
6654,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-09-02 13:43:40,Remove LogMixin class.,160b8590da99f8b94b054e47e1e2ba01c0aee2b5,,api.github.com,,False,[],[],[],[],2013-09-02
6655,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-09-02 14:06:49,Code cleanup,a2a0f549159b18ad9e724c79b19494e8c7426447,,api.github.com,,False,[],[],[],[],2013-09-02
6656,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-09-04 07:42:00,Code cleanup,13bdc45a39182b911bdb7ebe848bf3f95085c070,,api.github.com,,False,[],[],[],[],2013-09-04
6657,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-09-04 16:28:42,Small docstring fixes,43c24627d31f22ea2f7c9e462ff23dd309dab2f0,,api.github.com,,False,[],[],[],[],2013-09-04
6658,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-09-05 10:54:13,"Added a technical documentation page

The documentation is about the group sparse covariance algorithm.
No link to it has been added in index.rst yet.",fca0ea9168e6b3a14b6280f7adc11719f84f19af,,api.github.com,,False,[],[],[],[],2013-09-05
6672,pull_request_commit,101.0,nilearn,nilearn,AlexandreAbraham,2013-09-03 15:41:14,Add Kamitani dataset fetching,8ae0f91e5a1274e046a294fb1f3b1ba78b86575b,,api.github.com,,False,[],[],[],[],2013-09-03
6673,pull_request_commit,101.0,nilearn,nilearn,AlexandreAbraham,2013-09-03 15:42:18,Add a module to generate animated gif for Kamitani example.,540368cac22b9b35fc90b7bcfb7ae49f507d69fc,,api.github.com,,False,[],[],[],[],2013-09-03
6674,pull_request_commit,101.0,nilearn,nilearn,AlexandreAbraham,2013-09-03 15:43:01,Add Kamitani reconstruction example,e8836672946921c0a5ddafef04c01b9429337711,,api.github.com,,False,[],[],[],[],2013-09-03
6675,pull_request_commit,101.0,nilearn,nilearn,AlexandreAbraham,2013-09-04 12:25:26,Add Miyawaki paper to Kamitani fetching function,94a6ed746eb7217e9525c7afa8362f7ac6505fe4,,api.github.com,,False,[],[],[],[],2013-09-04
6676,pull_request_commit,101.0,nilearn,nilearn,AlexandreAbraham,2013-09-04 12:27:42,"Enhance doc, remove options",dc05991f0f0aec1b32734db2bafc4764205c2e16,,api.github.com,,False,[],[],[],[],2013-09-04
6677,pull_request_commit,101.0,nilearn,nilearn,AlexandreAbraham,2013-09-04 14:08:52, Fix remarks,5680a46d4e70946c36438127d078f6b04f39c632,,api.github.com,,False,[],[],[],[],2013-09-04
6678,pull_request_commit,101.0,nilearn,nilearn,AlexandreAbraham,2013-09-04 14:09:27,Remove gif generation,683f97dc24968d1ac5c1b4a4e5a3226267ed4465,,api.github.com,,False,[],[],[],[],2013-09-04
6693,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-08-30 09:32:06,"some sphinxdoc theme css and png added, fixed banner for index",703e9cee3034770e86715fdd9ab34ff5bc0258a0,,api.github.com,,False,[],[],[],[],2013-08-30
6694,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-08-30 09:36:56,body min with changed to relative units,8fc951e274b67b3af629940a8ce00f63bff7575a,,api.github.com,,False,[],[],[],[],2013-08-30
6695,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-08-30 11:19:02,change to html5,192e665343d5a26f033415ef2a6eb962841965d9,,api.github.com,,False,[],[],[],[],2013-08-30
6696,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-08-30 11:55:50,css tweaks,7134d28e0c6f966a4d458812a65e52065252c0a1,,api.github.com,,False,[],[],[],[],2013-08-30
6697,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-08-30 13:30:42,"css tweaks, logo added, examples fixed",666a30352af144bb814aa0a1874c9d32ac1b0470,,api.github.com,,False,[],[],[],[],2013-08-30
6698,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-08-30 14:16:51,swap warning and green,89afd729a90f318c02a8f0548e0cacdd88efc8cc,,api.github.com,,False,[],[],[],[],2013-08-30
6699,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-08-30 14:31:59,small css changes and UserGuide heading fix,16675b545cf28b96450dbac6f37713f272495ad3,,api.github.com,,False,[],[],[],[],2013-08-30
6700,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-09-04 15:31:53,"logo changed, g-searchbar added, mobile support, style fixes, show-source removed",a9443c1a3f17b41e45e211e19677cce212c07f40,,api.github.com,,False,[],[],[],[],2013-09-04
6701,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-09-04 15:46:34,add show-source to footer,c2c0033264977ae4deedea705021294939746431,,api.github.com,,False,[],[],[],[],2013-09-04
6702,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-09-05 08:49:46,"renamed theme to nilearn, from scikit-learn",ccfe5e77381cbf27d96fb6e7e2e05887e8087f60,,api.github.com,,False,[],[],[],[],2013-09-05
6703,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-09-05 08:55:26,move script output to after python-code,a191d44dcbf7ae8f4125793fc5ea9ed05d316254,,api.github.com,,False,[],[],[],[],2013-09-05
6704,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-09-05 10:47:40,"outdated news removed, nipy ecosystem added",9014846057af5beda4908d80098fa17960db615f,,api.github.com,,False,[],[],[],[],2013-09-05
6705,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-09-05 11:58:08,"change collapsible toctree to match scipy-lec-notes, lower logo to match heading",8194a4f4a45674bf9375920fe9c0e5ff5360ec2b,,api.github.com,,False,[],[],[],[],2013-09-05
6706,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-09-05 12:05:02,fix merge conflict,7394593832b4ceb7877ce24e73798e1ee258cd83,,api.github.com,,False,[],[],[],[],2013-09-05
6707,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-09-05 13:32:47,"code size increased, download button added",b74d8baa7bb78c84a1edb241ff6f7ae58df2c32c,,api.github.com,,False,[],[],[],[],2013-09-05
6708,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-09-05 13:40:00,"indent fix in nature.css, fix table widths in Reference section",061599e31bb872d6f4be8fab6973c980065decba,,api.github.com,,False,[],[],[],[],2013-09-05
6709,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-09-05 13:54:32,"small css fixes, copyright date fix, double title remove, developer box",abbb78598737519cbfa610a709b3030cb1f8a41a,,api.github.com,,False,[],[],[],[],2013-09-05
