,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
781,commit_messages,,idan,oauthlib,thedrow,2015-07-01 11:29:21,"Merge pull request #352 from idan/travis_deploy

Travis deploy to PyPI on github tag. #333, #346.",b878ba1d12aca8d123c4ad9b776b6afbe77cfc65,,"api.github.com,git_clone","[u'["".travis.yml""]']",False,[],"[{u'raw': u'#333', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'333', u'']}, {u'raw': u'#346', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'346', u'']}, {u'raw': u'#352', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'352', u'']}]",[],[],2015-07-01
846,commit_messages,,idan,oauthlib,thedrow,2015-07-01 11:26:50,"Merge pull request #314 from singingwolfboy/require-rsa-key-when-being-used

Check for rsa_key when it's actually needed",c806879ce39fe3be8e21a780689b28cd1407b161,,"api.github.com,git_clone","[u'[""oauthlib/oauth1/rfc5849/__init__.py"", ""tests/oauth1/rfc5849/test_client.py"", ""oauthlib/oauth1/rfc5849/signature.py""]']",False,[],"[{u'raw': u'#314', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'314', u'']}]",[],[],2015-07-01
936,commit_messages,,idan,oauthlib,lepture,2015-07-02 07:10:26,Don't encode body twice,d8d7de6ac0d8f6988f876229d773a4a3042f988e,,"api.github.com,git_clone","[u'[""oauthlib/common.py""]']",False,[],[],[],[],2015-07-02
953,commit_messages,,idan,oauthlib,lepture,2015-07-02 07:04:37,Add tests when Request body has password,db602c837436790cf4a98744fa66f4dd20de7f79,,"api.github.com,git_clone","[u'[""tests/test_common.py""]']",False,[],[],[],[],2015-07-02
965,commit_messages,,idan,oauthlib,myyang,2015-07-01 15:11:41,"Fix and remove missing attribute: _client

* Fix and remove missing attribute: _client in prepare_refresh_token_request()
* Add testcase for prepare_refresh_token_request()",de586cd17cce1363ee611fea30a47aee908f861b,,"api.github.com,git_clone","[u'[""oauthlib/oauth2/rfc6749/clients/base.py"", ""tests/oauth2/rfc6749/clients/test_base.py""]']",False,[],[],[],[],2015-07-01
1048,commit_messages,,idan,oauthlib,myyang,2015-07-02 02:50:00,Fix string format compatibility,f2402efa2a29631a3f67df9157fdf9d746861406,,"api.github.com,git_clone","[u'[""tests/oauth2/rfc6749/clients/test_base.py""]']",False,[],[],[],[],2015-07-02
1075,commit_messages,,idan,oauthlib,lepture,2015-07-02 07:29:08,Fix when body is None,f88408da8b4d222195caca46d10264d90a2bd167,,"api.github.com,git_clone","[u'[""oauthlib/common.py""]']",False,[],[],[],[],2015-07-02
1579,pull_request_commit,352.0,idan,oauthlib,ib-lundgren,2015-07-01 10:36:51,"Travis deploy to PyPI on github tag. #333, #346.",4149010e856fcd03ae7833d66953c130898122cc,,api.github.com,,False,[],"[{u'raw': u'#333', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'333', u'']}, {u'raw': u'#346', u'refstyle': u'#d', u'parts': [u'idan', u'oauthlib', u'346', u'']}]",[],[],2015-07-01
1580,pull_request_commit,353.0,idan,oauthlib,myyang,2015-07-01 15:11:41,"Fix and remove missing attribute: _client

* Fix and remove missing attribute: _client in prepare_refresh_token_request()
* Add testcase for prepare_refresh_token_request()",8b10c3375669ceae3dc26f23faf024542e2bcbae,,api.github.com,,False,[],[],[],[],2015-07-01
1581,pull_request_commit,354.0,idan,oauthlib,myyang,2015-07-01 15:11:41,"Fix and remove missing attribute: _client

* Fix and remove missing attribute: _client in prepare_refresh_token_request()
* Add testcase for prepare_refresh_token_request()",de586cd17cce1363ee611fea30a47aee908f861b,,api.github.com,,False,[],[],[],[],2015-07-01
1582,pull_request_commit,354.0,idan,oauthlib,myyang,2015-07-02 02:50:00,Fix string format compatibility,f2402efa2a29631a3f67df9157fdf9d746861406,,api.github.com,,False,[],[],[],[],2015-07-02
1583,pull_request_commit,354.0,idan,oauthlib,myyang,2015-07-02 03:13:28,Use assertFormBodyEqual instead,9940cd2a1403341e97bda42a88ae2c0213027c4f,,api.github.com,,False,[],[],[],[],2015-07-02
1584,pull_request_commit,355.0,idan,oauthlib,lepture,2015-07-02 07:04:37,Add tests when Request body has password,db602c837436790cf4a98744fa66f4dd20de7f79,,api.github.com,,False,[],[],[],[],2015-07-02
1585,pull_request_commit,355.0,idan,oauthlib,lepture,2015-07-02 07:05:05,Hide user password in repr of Request,7996067921ddd5eb3ff889270a5b02ce14997b10,,api.github.com,,False,[],[],[],[],2015-07-02
1586,pull_request_commit,355.0,idan,oauthlib,lepture,2015-07-02 07:29:08,Fix when body is None,f88408da8b4d222195caca46d10264d90a2bd167,,api.github.com,,False,[],[],[],[],2015-07-02
1587,pull_request_commit,356.0,idan,oauthlib,lepture,2015-07-02 07:10:26,Don't encode body twice,d8d7de6ac0d8f6988f876229d773a4a3042f988e,,api.github.com,,False,[],[],[],[],2015-07-02
1588,pull_request_commit,356.0,idan,oauthlib,lepture,2015-07-02 07:14:07,Improve regex performance for invalid_hex,42d973d7854a694dea290251e21025b0b90440f4,,api.github.com,,False,[],[],[],[],2015-07-02
