,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
865,commit_messages,,idan,oauthlib,calebbrown,2012-04-18 13:13:27,Pass through the request method to the client when generating signature.,cb1997081a873e59cf4f2e55d19246cb244a2a60,,"api.github.com,git_clone","[u'[""oauthlib/oauth1/rfc5849/__init__.py""]']",False,[],[],[],[],2012-04-18
941,commit_messages,,idan,oauthlib,calebbrown,2012-04-18 10:53:36,Fix some some broken constants and vars in the OAuth1 Server.,d98d067bd807cbe5a1d3067f57397909e387618b,,"api.github.com,git_clone","[u'[""oauthlib/oauth1/rfc5849/__init__.py""]']",False,[],[],[],[],2012-04-18
996,commit_messages,,idan,oauthlib,calebbrown,2012-04-18 11:40:38,urllib.unqoute doesn't take 'safe' as an arg. Add a test and fix.,e569fc16ed65a2bfe50061a58f21579025eff3c3,,"api.github.com,git_clone","[u'[""oauthlib/oauth1/rfc5849/utils.py"", ""tests/oauth1/rfc5849/test_utils.py""]']",False,[],[],[],[],2012-04-18
1025,commit_messages,,idan,oauthlib,calebbrown,2012-04-18 14:03:50,"Allow empty secrets when generating the OAuth1 HMAC SHA1 Signature.

Previously the secrets would be 'None' and would cause utils.escape
to throw an except.",eb0858a1627f8d58456020d20c74c75830c67c11,,"api.github.com,git_clone","[u'[""oauthlib/oauth1/rfc5849/signature.py""]']",False,[],[],[],[],2012-04-18
1071,commit_messages,,idan,oauthlib,calebbrown,2012-04-18 13:51:18,Make sure the OAuth1 client doens't drop headers when signing requests.,f744f6ca1f81e6d48044f7416472f39dbd6e573c,,"api.github.com,git_clone","[u'[""oauthlib/oauth1/rfc5849/__init__.py""]']",False,[],[],[],[],2012-04-18
1167,pull_request_commit,20.0,idan,oauthlib,calebbrown,2012-04-18 10:53:36,Fix some some broken constants and vars in the OAuth1 Server.,d98d067bd807cbe5a1d3067f57397909e387618b,,api.github.com,,False,[],[],[],[],2012-04-18
1168,pull_request_commit,20.0,idan,oauthlib,calebbrown,2012-04-18 11:38:41,"Extract the signature method for the signature method, not the
signature.",7118970bb198b1bd34c43e0073da54df3d09d749,,api.github.com,,False,[],[],[],[],2012-04-18
1169,pull_request_commit,20.0,idan,oauthlib,calebbrown,2012-04-18 11:40:38,urllib.unqoute doesn't take 'safe' as an arg. Add a test and fix.,e569fc16ed65a2bfe50061a58f21579025eff3c3,,api.github.com,,False,[],[],[],[],2012-04-18
1170,pull_request_commit,20.0,idan,oauthlib,calebbrown,2012-04-18 11:51:58,Fix a bug in oauth1.signature.collect_parameters preventing unescaping.,1f292e6923aa9419d28e3700e22102dffd447886,,api.github.com,,False,[],[],[],[],2012-04-18
1171,pull_request_commit,20.0,idan,oauthlib,calebbrown,2012-04-18 13:13:27,Pass through the request method to the client when generating signature.,cb1997081a873e59cf4f2e55d19246cb244a2a60,,api.github.com,,False,[],[],[],[],2012-04-18
1172,pull_request_commit,20.0,idan,oauthlib,calebbrown,2012-04-18 13:14:17,"Make prepare_headers return non-unicode strings.

Because there is an assumption that headers are encoding in ASCII,
and because all the parameters are passed through utils.escape anyway
we shouldn't use unicode strings when building the header.

When it was returning unicode strings the base string used to generate
the signature was being double encoded.",028ff8dced3c63365c580345a145a5e997c312d0,,api.github.com,,False,[],[],[],[],2012-04-18
1173,pull_request_commit,20.0,idan,oauthlib,calebbrown,2012-04-18 13:17:25,"Update the tests. Strengthen the unescape and escape tests and add more
server tests.",361d306d11efedaa63b281d2e87b25f54ef91b38,,api.github.com,,False,[],[],[],[],2012-04-18
1174,pull_request_commit,20.0,idan,oauthlib,calebbrown,2012-04-18 13:51:18,Make sure the OAuth1 client doens't drop headers when signing requests.,f744f6ca1f81e6d48044f7416472f39dbd6e573c,,api.github.com,,False,[],[],[],[],2012-04-18
1175,pull_request_commit,20.0,idan,oauthlib,calebbrown,2012-04-18 13:54:30,"Add support to OAuth1 for including body in the base string based on
encoding.

Section 3.4.1.3.1. (Parameter Sources) in rfc5849 indicates that
multipart bodies are excluded from the base string when generating the
signature.",ae386c2154f65054427f33419bf17b6feda563d5,,api.github.com,,False,[],[],[],[],2012-04-18
1176,pull_request_commit,20.0,idan,oauthlib,calebbrown,2012-04-18 14:03:50,"Allow empty secrets when generating the OAuth1 HMAC SHA1 Signature.

Previously the secrets would be 'None' and would cause utils.escape
to throw an except.",eb0858a1627f8d58456020d20c74c75830c67c11,,api.github.com,,False,[],[],[],[],2012-04-18
1177,pull_request_commit,20.0,idan,oauthlib,calebbrown,2012-04-19 02:56:50,"Revert ""Add support to OAuth1 for including body in the base string based on""

This reverts commit ae386c2154f65054427f33419bf17b6feda563d5.

Will be replaced in favour of passing a 'content_type' parameter.",a3ae77f63b46bed830c171d22137cb5eb4ee9c3e,,api.github.com,,False,[],[],[],[],2012-04-19
1178,pull_request_commit,20.0,idan,oauthlib,calebbrown,2012-04-19 03:00:18,"Revert ""Make prepare_headers return non-unicode strings.""

This reverts commit 028ff8dced3c63365c580345a145a5e997c312d0.

Rather than converting to non-unicode strings the desire is to have
unicode everywhere.

So this is being removed in favour of improving the unicode support elsewhere.

In particular utils.unescape() and signature.collect_parameters()
need to have their unicode support improved.",a0f10d6455ee285d713dee34e99131cdc6ab0b95,,api.github.com,,False,[],[],[],[],2012-04-19
1179,pull_request_commit,20.0,idan,oauthlib,calebbrown,2012-04-19 03:07:05,"Add comment indicating why we need ""safe='~'"" in the call to urllib.quote.",b373b48ab363fea2195d00f4e2a91cc77315f2a0,,api.github.com,,False,[],[],[],[],2012-04-19
1180,pull_request_commit,20.0,idan,oauthlib,calebbrown,2012-04-19 03:08:02,Add self to AUTHORS,6d56d09ac887130a1cc2c1f0d3cce30fc70b629b,,api.github.com,,False,[],[],[],[],2012-04-19
1181,pull_request_commit,21.0,idan,oauthlib,calebbrown,2012-04-18 10:53:36,Fix some some broken constants and vars in the OAuth1 Server.,d98d067bd807cbe5a1d3067f57397909e387618b,,api.github.com,,False,[],[],[],[],2012-04-18
1182,pull_request_commit,21.0,idan,oauthlib,calebbrown,2012-04-18 11:38:41,"Extract the signature method for the signature method, not the
signature.",7118970bb198b1bd34c43e0073da54df3d09d749,,api.github.com,,False,[],[],[],[],2012-04-18
1183,pull_request_commit,21.0,idan,oauthlib,calebbrown,2012-04-18 11:40:38,urllib.unqoute doesn't take 'safe' as an arg. Add a test and fix.,e569fc16ed65a2bfe50061a58f21579025eff3c3,,api.github.com,,False,[],[],[],[],2012-04-18
1184,pull_request_commit,21.0,idan,oauthlib,calebbrown,2012-04-18 11:51:58,Fix a bug in oauth1.signature.collect_parameters preventing unescaping.,1f292e6923aa9419d28e3700e22102dffd447886,,api.github.com,,False,[],[],[],[],2012-04-18
1185,pull_request_commit,21.0,idan,oauthlib,calebbrown,2012-04-18 13:13:27,Pass through the request method to the client when generating signature.,cb1997081a873e59cf4f2e55d19246cb244a2a60,,api.github.com,,False,[],[],[],[],2012-04-18
1186,pull_request_commit,21.0,idan,oauthlib,calebbrown,2012-04-18 13:14:17,"Make prepare_headers return non-unicode strings.

Because there is an assumption that headers are encoding in ASCII,
and because all the parameters are passed through utils.escape anyway
we shouldn't use unicode strings when building the header.

When it was returning unicode strings the base string used to generate
the signature was being double encoded.",028ff8dced3c63365c580345a145a5e997c312d0,,api.github.com,,False,[],[],[],[],2012-04-18
1187,pull_request_commit,21.0,idan,oauthlib,calebbrown,2012-04-18 13:17:25,"Update the tests. Strengthen the unescape and escape tests and add more
server tests.",361d306d11efedaa63b281d2e87b25f54ef91b38,,api.github.com,,False,[],[],[],[],2012-04-18
1188,pull_request_commit,21.0,idan,oauthlib,calebbrown,2012-04-18 13:51:18,Make sure the OAuth1 client doens't drop headers when signing requests.,f744f6ca1f81e6d48044f7416472f39dbd6e573c,,api.github.com,,False,[],[],[],[],2012-04-18
1189,pull_request_commit,21.0,idan,oauthlib,calebbrown,2012-04-18 13:54:30,"Add support to OAuth1 for including body in the base string based on
encoding.

Section 3.4.1.3.1. (Parameter Sources) in rfc5849 indicates that
multipart bodies are excluded from the base string when generating the
signature.",ae386c2154f65054427f33419bf17b6feda563d5,,api.github.com,,False,[],[],[],[],2012-04-18
1190,pull_request_commit,21.0,idan,oauthlib,calebbrown,2012-04-18 14:03:50,"Allow empty secrets when generating the OAuth1 HMAC SHA1 Signature.

Previously the secrets would be 'None' and would cause utils.escape
to throw an except.",eb0858a1627f8d58456020d20c74c75830c67c11,,api.github.com,,False,[],[],[],[],2012-04-18
1191,pull_request_commit,21.0,idan,oauthlib,calebbrown,2012-04-19 02:56:50,"Revert ""Add support to OAuth1 for including body in the base string based on""

This reverts commit ae386c2154f65054427f33419bf17b6feda563d5.

Will be replaced in favour of passing a 'content_type' parameter.",a3ae77f63b46bed830c171d22137cb5eb4ee9c3e,,api.github.com,,False,[],[],[],[],2012-04-19
1192,pull_request_commit,21.0,idan,oauthlib,calebbrown,2012-04-19 03:00:18,"Revert ""Make prepare_headers return non-unicode strings.""

This reverts commit 028ff8dced3c63365c580345a145a5e997c312d0.

Rather than converting to non-unicode strings the desire is to have
unicode everywhere.

So this is being removed in favour of improving the unicode support elsewhere.

In particular utils.unescape() and signature.collect_parameters()
need to have their unicode support improved.",a0f10d6455ee285d713dee34e99131cdc6ab0b95,,api.github.com,,False,[],[],[],[],2012-04-19
1193,pull_request_commit,21.0,idan,oauthlib,calebbrown,2012-04-19 03:07:05,"Add comment indicating why we need ""safe='~'"" in the call to urllib.quote.",b373b48ab363fea2195d00f4e2a91cc77315f2a0,,api.github.com,,False,[],[],[],[],2012-04-19
1194,pull_request_commit,21.0,idan,oauthlib,calebbrown,2012-04-19 03:08:02,Add self to AUTHORS,6d56d09ac887130a1cc2c1f0d3cce30fc70b629b,,api.github.com,,False,[],[],[],[],2012-04-19
1195,pull_request_commit,21.0,idan,oauthlib,calebbrown,2012-04-19 03:41:52,"Clean up internal char encoding handling in rfc5849.signature.collect_parameters

 1. Change `utils.unescape()` to support unescaping both unicode and str
    types. So if a param is in unicode it can still be escaped.
 2. Change `signature.collect_parameters()` so that the call to
    `unescape()` was no longer restricted to the value being just 'str'.

This solves the problem where the output of
`parameters.prepare_headers()` being in unicode was feed into
`signature.collect_parameters()` and failing to be unescaped.",486c338b24454146d42eb5d3501859e76f0ad3d3,,api.github.com,,False,[],[],[],[],2012-04-19
1196,pull_request_commit,21.0,idan,oauthlib,calebbrown,2012-04-19 03:49:21,Remove the hack in tests that converted the headers from unicode to str.,2a2594986c61115ebe1ec5f1ddeec3812294642b,,api.github.com,,False,[],[],[],[],2012-04-19
1197,pull_request_commit,22.0,idan,oauthlib,calebbrown,2012-04-18 10:53:36,Fix some some broken constants and vars in the OAuth1 Server.,d98d067bd807cbe5a1d3067f57397909e387618b,,api.github.com,,False,[],[],[],[],2012-04-18
1198,pull_request_commit,22.0,idan,oauthlib,calebbrown,2012-04-18 11:38:41,"Extract the signature method for the signature method, not the
signature.",7118970bb198b1bd34c43e0073da54df3d09d749,,api.github.com,,False,[],[],[],[],2012-04-18
1199,pull_request_commit,22.0,idan,oauthlib,calebbrown,2012-04-18 11:40:38,urllib.unqoute doesn't take 'safe' as an arg. Add a test and fix.,e569fc16ed65a2bfe50061a58f21579025eff3c3,,api.github.com,,False,[],[],[],[],2012-04-18
1200,pull_request_commit,22.0,idan,oauthlib,calebbrown,2012-04-18 11:51:58,Fix a bug in oauth1.signature.collect_parameters preventing unescaping.,1f292e6923aa9419d28e3700e22102dffd447886,,api.github.com,,False,[],[],[],[],2012-04-18
1201,pull_request_commit,22.0,idan,oauthlib,calebbrown,2012-04-18 13:13:27,Pass through the request method to the client when generating signature.,cb1997081a873e59cf4f2e55d19246cb244a2a60,,api.github.com,,False,[],[],[],[],2012-04-18
1202,pull_request_commit,22.0,idan,oauthlib,calebbrown,2012-04-18 13:14:17,"Make prepare_headers return non-unicode strings.

Because there is an assumption that headers are encoding in ASCII,
and because all the parameters are passed through utils.escape anyway
we shouldn't use unicode strings when building the header.

When it was returning unicode strings the base string used to generate
the signature was being double encoded.",028ff8dced3c63365c580345a145a5e997c312d0,,api.github.com,,False,[],[],[],[],2012-04-18
1203,pull_request_commit,22.0,idan,oauthlib,calebbrown,2012-04-18 13:17:25,"Update the tests. Strengthen the unescape and escape tests and add more
server tests.",361d306d11efedaa63b281d2e87b25f54ef91b38,,api.github.com,,False,[],[],[],[],2012-04-18
1204,pull_request_commit,22.0,idan,oauthlib,calebbrown,2012-04-18 13:51:18,Make sure the OAuth1 client doens't drop headers when signing requests.,f744f6ca1f81e6d48044f7416472f39dbd6e573c,,api.github.com,,False,[],[],[],[],2012-04-18
1205,pull_request_commit,22.0,idan,oauthlib,calebbrown,2012-04-18 13:54:30,"Add support to OAuth1 for including body in the base string based on
encoding.

Section 3.4.1.3.1. (Parameter Sources) in rfc5849 indicates that
multipart bodies are excluded from the base string when generating the
signature.",ae386c2154f65054427f33419bf17b6feda563d5,,api.github.com,,False,[],[],[],[],2012-04-18
1206,pull_request_commit,22.0,idan,oauthlib,calebbrown,2012-04-18 14:03:50,"Allow empty secrets when generating the OAuth1 HMAC SHA1 Signature.

Previously the secrets would be 'None' and would cause utils.escape
to throw an except.",eb0858a1627f8d58456020d20c74c75830c67c11,,api.github.com,,False,[],[],[],[],2012-04-18
1207,pull_request_commit,22.0,idan,oauthlib,calebbrown,2012-04-19 02:56:50,"Revert ""Add support to OAuth1 for including body in the base string based on""

This reverts commit ae386c2154f65054427f33419bf17b6feda563d5.

Will be replaced in favour of passing a 'content_type' parameter.",a3ae77f63b46bed830c171d22137cb5eb4ee9c3e,,api.github.com,,False,[],[],[],[],2012-04-19
1208,pull_request_commit,22.0,idan,oauthlib,calebbrown,2012-04-19 03:00:18,"Revert ""Make prepare_headers return non-unicode strings.""

This reverts commit 028ff8dced3c63365c580345a145a5e997c312d0.

Rather than converting to non-unicode strings the desire is to have
unicode everywhere.

So this is being removed in favour of improving the unicode support elsewhere.

In particular utils.unescape() and signature.collect_parameters()
need to have their unicode support improved.",a0f10d6455ee285d713dee34e99131cdc6ab0b95,,api.github.com,,False,[],[],[],[],2012-04-19
1209,pull_request_commit,22.0,idan,oauthlib,calebbrown,2012-04-19 03:07:05,"Add comment indicating why we need ""safe='~'"" in the call to urllib.quote.",b373b48ab363fea2195d00f4e2a91cc77315f2a0,,api.github.com,,False,[],[],[],[],2012-04-19
1210,pull_request_commit,22.0,idan,oauthlib,calebbrown,2012-04-19 03:08:02,Add self to AUTHORS,6d56d09ac887130a1cc2c1f0d3cce30fc70b629b,,api.github.com,,False,[],[],[],[],2012-04-19
1211,pull_request_commit,22.0,idan,oauthlib,calebbrown,2012-04-19 04:54:54,"Add support for only including body in sigs if it has the correct content-type

Add the ability to specify a content_type when generating signatures or
checking the validity of a request.

The default is set to u'application/x-www-form-urlencoded' which will
attempt to parse any body content passed in.

If it is set to anything else the body won't be included in the
generation of the signature.

This brings it into line with Section 3.4.1.3.1. (Parameter Sources) in
rfc5849.",97e66774fa27a014d5b4b0d5c4d57939474b5bfe,,api.github.com,,False,[],[],[],[],2012-04-19
