,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
505,commit_messages,,pycqa,astroid,PCManticore,2015-12-16 09:21:15,Try to see if AppVeyor gets triggered.,3fb9024ad4637a56211e0b7d63f803860c70ef74,,"api.github.com,git_clone","[u'[""pylintrc""]']",False,[],[],[],[],2015-12-16
779,commit_messages,,pycqa,astroid,PCManticore,2015-12-15 17:16:57,"Improve the detection of lib_pypy, which was faulty.",60a5a783e164d9095bccdbf787c6ff01ca8176e0,,"api.github.com,git_clone","[u'[""astroid/modutils.py""]']",False,[],[],[],[],2015-12-15
824,commit_messages,,pycqa,astroid,PCManticore,2015-12-17 17:52:58,"Don't use encoding in the except branch, since it's not defined.",663da9ca37bd4292d292919ec6e3f10e663d13ab,,"api.github.com,git_clone","[u'[""astroid/builder.py""]']",False,[],[],[],[],2015-12-17
841,commit_messages,,pycqa,astroid,PCManticore,2015-12-17 18:01:28,"Merge pull request #296 from lmedioni/issue265

Add information about parent module to the elements defined in it",684f77f111b9709dc42ad58959b50b22e2da3e94,,"api.github.com,git_clone","[u'[""astroid/tests/unittest_brain.py"", ""astroid/__init__.py""]']",False,[],"[{u'raw': u'#296', u'refstyle': u'#d', u'parts': [u'pycqa', u'astroid', u'296', u'']}]",[],[],2015-12-17
906,commit_messages,,pycqa,astroid,PCManticore,2015-12-15 13:13:18,Add support for not byte-compiling test files invalid by design.,6f4674b0d8fde3effb5e5ffc3bb2f08e4238c3ba,,"api.github.com,git_clone","[u'[""setup.py""]']",False,[],[],[],[],2015-12-15
1021,commit_messages,,pycqa,astroid,PCManticore,2015-12-16 09:10:32,"Merge pull request #295 from PyCQA/appveyor

Setup a basic AppVeyor deployment.",7d73b2cde14636df2fdc446fb9f3fbd90e85eaf2,,"api.github.com,git_clone","[u'[""appveyor.yml"", ""appveyor/install.ps1""]']",False,[],"[{u'raw': u'#295', u'refstyle': u'#d', u'parts': [u'pycqa', u'astroid', u'295', u'']}]",[],[],2015-12-16
1046,commit_messages,,pycqa,astroid,PCManticore,2015-12-11 15:47:56,"Ignore elements of sequences when converting them to AST with const_factory

const_factory is buggy in master, as well as the entire raw_building
module, which means that at given points during rebuilding of ASTs
from live objects, nodes are constructed with Python objects as
elements, leading to various crashes with pylint and with astroid
during certain inference paths. This is fixed in 2.0 though, where
raw_building was completely rewritten, but bringing those changes
back into master will need some more work to be done. Until this
happens, we ignore the elements of sequences passed to const_factory,
since they are not useful in anyway (and the code that uses them
crashes anyway). This is just a temporary solution until we either
merge master with 2.0 or backport raw_building changes from 2.0
to master.",7f4ce0ece9eda79e7a098abbf4ed3c982450f9a1,,"api.github.com,git_clone","[u'[""astroid/node_classes.py""]']",False,[],[],[],[],2015-12-11
1049,commit_messages,,pycqa,astroid,PCManticore,2015-12-18 19:16:52,Trigger NotImplementedError with slots message before mro gets executed (will fail for old style classes),7f8285bf99817a1dfda7917542be5a431a3a738c,,"api.github.com,git_clone","[u'[""astroid/scoped_nodes.py""]']",False,[],[],[],[],2015-12-18
1116,commit_messages,,pycqa,astroid,PCManticore,2015-12-21 10:33:56,"Make the pkg_resources brain tip a bit more specific

The brain tip for pkg_resources was lacking proper returns,
which led to an inadvertent assignment-from-no-return false positive,
which assumed that the functions are indeed not returning anything
useful. The bug was uncovered by 058a28.",8715ea4491e435969d943918fb7a7bca9d95be28,,"api.github.com,git_clone","[u'[""astroid/brain/brain_stdlib.py""]']",False,[],[],[],[],2015-12-21
1219,commit_messages,,pycqa,astroid,PCManticore,2015-12-14 10:45:06,"Disable errors caused by a custom version of distutils, created by virtualenv.",93097be78874dc4c2f323837352f2b1f552cb025,,"api.github.com,git_clone","[u'[""astroid/modutils.py""]']",False,[],[],[],[],2015-12-14
1321,commit_messages,,pycqa,astroid,PCManticore,2015-12-14 10:34:56,Fix pylint errors.,9eea91fd9f72b929d1cecec1d68a0986c52be2bf,,"api.github.com,git_clone","[u'[""astroid/raw_building.py"", ""astroid/node_classes.py""]']",False,[],[],[],[],2015-12-14
1330,commit_messages,,pycqa,astroid,PCManticore,2015-12-10 22:02:57,"Change the extension of the README file, so it gets rendered by github.",9f8aee71c9b15fa93a55a6f50cb53458bc864c8e,,"api.github.com,git_clone","[u'[""README"", ""README.rst""]']",False,[],[],[],[],2015-12-10
1361,commit_messages,,pycqa,astroid,PCManticore,2015-12-16 15:47:15,"Revert ""master astroid is now 1.6.0""

This reverts commit f40f50f3cd60c6d5c8e3202e5a8a47e07f864ebc.
This was meant for pylint, not for astroid.",a2b44908240575c8b12591b03ad34d0b95c1278d,,"api.github.com,git_clone","[u'[""astroid/__pkginfo__.py""]']",False,[],[],[],[],2015-12-16
1398,commit_messages,,pycqa,astroid,PCManticore,2015-12-15 19:12:38,Move code which doesn't trigger DistutilsPlatformError outside of the try block.,a71332002adabe8fdb7536c96da00d40b630cdf2,,"api.github.com,git_clone","[u'[""astroid/modutils.py""]']",False,[],[],[],[],2015-12-15
1403,commit_messages,,pycqa,astroid,PCManticore,2015-12-11 12:28:50,Add Travis badge.,a77489d20c536d3e4c92d637286fa9e7fb626813,,"api.github.com,git_clone","[u'[""README.rst""]']",False,[],[],[],[],2015-12-11
1406,commit_messages,,pycqa,astroid,PCManticore,2015-12-10 22:24:13,"Merge pull request #280 from arusahni/ignore-fix

Port .hgignore to .gitignore",a7a4576527555bd1d2361bc98f3079f9b9e1ab96,,"api.github.com,git_clone","[u'["".hgignore"", "".gitignore""]']",False,[],"[{u'raw': u'#280', u'refstyle': u'#d', u'parts': [u'pycqa', u'astroid', u'280', u'']}]",[],[],2015-12-10
1433,commit_messages,,pycqa,astroid,PCManticore,2015-12-21 10:40:57,Add changelog entry for 8715ea,ab497993c0d7a8edd61c4c3c50d5ab249d50e48a,,"api.github.com,git_clone","[u'[""ChangeLog""]']",False,[],[],[],[],2015-12-21
1462,commit_messages,,pycqa,astroid,laura.medioni@logilab.fr,2015-12-16 10:30:53,Add support for inference on threading.Lock,af0e3f5658097a21b78e3008854fa02ddbfc0ab3,,"api.github.com,git_clone","[u'[""astroid/tests/unittest_brain.py"", ""astroid/brain/brain_stdlib.py"", ""ChangeLog""]']",False,[],[],[],[],2015-12-16
1478,commit_messages,,pycqa,astroid,dashea,2015-12-11 20:04:21,"Check for flags/enum types before checking for int

gobject-introspection enum and flag types inherit from int, so the check
for a unusable string represenation needs to happen before checking if
the values can be used as integers. This fixes syntax errors in the
generated stubs for gobject-introspection modules containing flag and
enum types.",b0fdfe55e8428f3a9a141f70632607d6bf0d9bb2,,"api.github.com,git_clone","[u'[""astroid/brain/brain_gi.py""]']",False,[],[],[],[],2015-12-11
1485,commit_messages,,pycqa,astroid,PCManticore,2015-12-14 11:02:05,Setup a basic AppVeyor deployment.,b194b835be4335dcca25b50c5ea79f959e90025b,,"api.github.com,git_clone","[u'[""appveyor.yml"", ""appveyor/install.ps1""]']",False,[],[],[],[],2015-12-14
1697,commit_messages,,pycqa,astroid,PCManticore,2015-12-15 16:06:44,"Add lib_pypy into the list of standard library modules for PyPy

Unfortunately it is not detected in any way by
distutils.sysconfig.get_python_lib. This can detect datetime as a
builtin module on PyPy.",ccb797f42d040d371cce133ab7251721086e7575,,"api.github.com,git_clone","[u'[""astroid/modutils.py""]']",False,[],[],[],[],2015-12-15
1755,commit_messages,,pycqa,astroid,PCManticore,2015-12-11 20:58:49,"Merge pull request #287 from dashea/gi-stub-enum

Check for flags/enum types before checking for int",d4d1842ed2c3b51de80869ad0b423f11b1937987,,"api.github.com,git_clone","[u'[""astroid/brain/brain_gi.py""]']",False,[],"[{u'raw': u'#287', u'refstyle': u'#d', u'parts': [u'pycqa', u'astroid', u'287', u'']}]",[],[],2015-12-11
1767,commit_messages,,pycqa,astroid,PCManticore,2015-12-14 01:10:31,"Cleanup pylint's warnings over astroid codebase

Some of the messages were disabled in pylintrc, since they're not
very useful for our case. Other parameters, such as the number of
arguments / statements / attributes etc were configured so that they
won't be too restrictive for our codebase, since making the code
to respect them right now requires too much development changes,
which is not justified by the end result.
Closes issue #284.",d65e7cd75d368a075ff271c8320e94ebf2f2d9b1,,"api.github.com,git_clone","[u'[""astroid/exceptions.py"", ""astroid/tests/unittest_lookup.py"", ""astroid/tests/unittest_inference.py"", ""astroid/protocols.py"", ""astroid/inference.py"", ""astroid/bases.py"", ""astroid/tests/unittest_regrtest.py"", ""astroid/modutils.py"", ""astroid/test_utils.py"", ""astroid/tests/unittest_protocols.py"", ""astroid/arguments.py"", ""astroid/raw_building.py"", ""astroid/node_classes.py"", ""astroid/rebuilder.py"", ""astroid/__init__.py"", ""astroid/as_string.py"", ""astroid/scoped_nodes.py"", ""astroid/tests/unittest_builder.py"", ""astroid/objects.py"", ""astroid/builder.py"", ""astroid/tests/unittest_scoped_nodes.py"", ""astroid/tests/unittest_modutils.py"", ""astroid/tests/unittest_nodes.py"", ""pylintrc"", ""astroid/tests/unittest_brain.py"", ""astroid/mixins.py"", ""astroid/tests/unittest_raw_building.py"", ""astroid/__pkginfo__.py""]']",False,[],"[{u'raw': u'#284', u'refstyle': u'#d', u'parts': [u'pycqa', u'astroid', u'284', u'']}]",[],[],2015-12-14
1780,commit_messages,,pycqa,astroid,PCManticore,2015-12-16 09:48:33,Add AppVeyor badge.,d8566bb913bf841fa1566eee5d5e1ae03c2feda1,,"api.github.com,git_clone","[u'[""README.rst""]']",False,[],[],[],[],2015-12-16
1858,commit_messages,,pycqa,astroid,The-Compiler,2015-12-11 12:00:26,Delete .hgtags,e1e66a66c2ae02b667d85817e48475e73f4f951b,,"api.github.com,git_clone","[u'["".hgtags""]']",False,[],[],[],[],2015-12-11
1865,commit_messages,,pycqa,astroid,PCManticore,2015-12-15 19:41:30,"Add lib_pypy from the real installation of Python

This solves a problem with pypy and virtualenv, the latter deciding
not to copy some of the modules into the virtual environment, such
as datetime, which means that STD_LIB_DIRS needs to be updated in
order to look there as well.",e305a359a5d6a858a67f6bed14ba3d5fcef6eb40,,"api.github.com,git_clone","[u'[""astroid/modutils.py""]']",False,[],[],[],[],2015-12-15
1893,commit_messages,,pycqa,astroid,PCManticore,2015-12-19 21:42:09,Add /usr/lib and /usr/lib64 to the list of stdlib paths,e60114b2828a0e8b3a6cf6755c78531fc0240f2a,,"api.github.com,git_clone","[u'[""astroid/modutils.py""]']",False,[],[],[],[],2015-12-19
2008,commit_messages,,pycqa,astroid,PCManticore,2015-12-16 15:45:48,master astroid is now 1.6.0,f40f50f3cd60c6d5c8e3202e5a8a47e07f864ebc,,"api.github.com,git_clone","[u'[""astroid/__pkginfo__.py""]']",False,[],[],[],[],2015-12-16
2106,pull_request_commit,280.0,pycqa,astroid,arusahni,2015-12-10 11:37:34,"Port hgignore to gitignore.

For future iterations, we should switch to using pre-canned ignore lists
from https://gitignore.io.",21e06cccd59415a1bdf90a70e24b3fe0977ea743,,api.github.com,,False,[],[],[],[],2015-12-10
2107,pull_request_commit,285.0,pycqa,astroid,The-Compiler,2015-12-11 12:00:26,Delete .hgtags,e1e66a66c2ae02b667d85817e48475e73f4f951b,,api.github.com,,False,[],[],[],[],2015-12-11
2108,pull_request_commit,287.0,pycqa,astroid,dashea,2015-12-11 20:04:21,"Check for flags/enum types before checking for int

gobject-introspection enum and flag types inherit from int, so the check
for a unusable string represenation needs to happen before checking if
the values can be used as integers. This fixes syntax errors in the
generated stubs for gobject-introspection modules containing flag and
enum types.",b0fdfe55e8428f3a9a141f70632607d6bf0d9bb2,,api.github.com,,False,[],[],[],[],2015-12-11
2109,pull_request_commit,295.0,pycqa,astroid,PCManticore,2015-12-14 11:02:05,Setup a basic AppVeyor deployment.,b194b835be4335dcca25b50c5ea79f959e90025b,,api.github.com,,False,[],[],[],[],2015-12-14
2110,pull_request_commit,296.0,pycqa,astroid,laura.medioni@logilab.fr,2015-12-16 10:18:22,"Add information about parent module to the elements defined in this module

solves issue #265",058a287405390f9c7562c9eb2b3a7c8fc589e7a1,,api.github.com,,False,[],"[{u'raw': u'#265', u'refstyle': u'#d', u'parts': [u'pycqa', u'astroid', u'265', u'']}]",[],[],2015-12-16
2111,pull_request_commit,297.0,pycqa,astroid,laura.medioni@logilab.fr,2015-12-16 10:30:53,Add support for inference on threading.Lock,1586fb45afa2918977e1f3a764273e9b4f2abeee,,api.github.com,,False,[],[],[],[],2015-12-16
2112,pull_request_commit,298.0,pycqa,astroid,PCManticore,2015-12-19 21:42:09,Add /usr/lib and /usr/lib64 to the list of stdlib paths,e60114b2828a0e8b3a6cf6755c78531fc0240f2a,,api.github.com,,False,[],[],[],[],2015-12-19
2359,pull_request_commit,373.0,pycqa,astroid,dashea,2015-12-11 20:04:21,"Check for flags/enum types before checking for int

gobject-introspection enum and flag types inherit from int, so the check
for a unusable string represenation needs to happen before checking if
the values can be used as integers. This fixes syntax errors in the
generated stubs for gobject-introspection modules containing flag and
enum types.",e97b7765624d82187809f4594dd954f0b9c95cc6,,api.github.com,,False,[],[],[],[],2015-12-11
2360,pull_request_commit,373.0,pycqa,astroid,The-Compiler,2015-12-11 12:00:26,Delete .hgtags,f15d6cb1cc3ba99cc27339e3212e36822cf89576,,api.github.com,,False,[],[],[],[],2015-12-11
2361,pull_request_commit,373.0,pycqa,astroid,arusahni,2015-12-10 11:37:34,"Port hgignore to gitignore.

For future iterations, we should switch to using pre-canned ignore lists
from https://gitignore.io.",005eb73443096ba5ad2cec0225f454637e465e45,,api.github.com,,False,[],[],[],[],2015-12-10
2362,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-12-11 07:14:43,"Include a travis.yml file for configuring Travis builds

This patch also brings a couple of small changes to the
setup.py file, in order to make it work installing from
another directory.",456d9581f00ad7082fcd0ca348f134b311016834,,api.github.com,,False,[],[],[],[],2015-12-11
2363,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-12-10 22:02:57,"Change the extension of the README file, so it gets rendered by github.",8cb5a9c9b9c0bac0bd53681f3541e378bdb83ece,,api.github.com,,False,[],[],[],[],2015-12-10
2364,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-12-11 12:19:12,"Make _get_file_from_object more robust by verifying explicitly the extension

This should fix a crash on PyPy, which occurred because
_get_file_from_object was  returning files with .pyc extension, without
stripping the 'c' from it.",4b99a460aa9f49ca159fbcfb047886ccfaef766b,,api.github.com,,False,[],[],[],[],2015-12-11
2365,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-12-15 13:13:18,Add support for not byte-compiling test files invalid by design.,19a0c822b34225b61c9909059845a8288df63c3d,,api.github.com,,False,[],[],[],[],2015-12-15
2366,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-12-15 15:22:22,"Add a test for is_standard_module with datetime.

This is an interesting example, since datetime, on pypy,
is under lib_pypy, rather than the usual Lib directory.",14285674261046b8546fa249ce9e974ebd04dfb0,,api.github.com,,False,[],[],[],[],2015-12-15
2367,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-12-15 16:06:44,"Add lib_pypy into the list of standard library modules for PyPy

Unfortunately it is not detected in any way by
distutils.sysconfig.get_python_lib. This can detect datetime as a
builtin module on PyPy.",7ac5cdcbc95c4c3ff2ad74487f7533b7d2916dc3,,api.github.com,,False,[],[],[],[],2015-12-15
2368,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-12-15 17:16:57,"Improve the detection of lib_pypy, which was faulty.",1a1551fba30a4e9d27498105f9013bf1ac653c51,,api.github.com,,False,[],[],[],[],2015-12-15
2369,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-12-15 19:12:38,Move code which doesn't trigger DistutilsPlatformError outside of the try block.,59969400c706bffc06d530cb0a09b787c16244e8,,api.github.com,,False,[],[],[],[],2015-12-15
2370,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-12-15 19:41:30,"Add lib_pypy from the real installation of Python

This solves a problem with pypy and virtualenv, the latter deciding
not to copy some of the modules into the virtual environment, such
as datetime, which means that STD_LIB_DIRS needs to be updated in
order to look there as well.",141d03f5bf8b4222299826b8758b87b642c9d7e3,,api.github.com,,False,[],[],[],[],2015-12-15
2371,pull_request_commit,373.0,pycqa,astroid,laura.medioni@logilab.fr,2015-12-16 10:18:22,"Add information about parent module to the elements defined in this module

solves issue #265",1d773dd4ac0660c8307622f8bb9441b52dd3fe04,,api.github.com,,False,[],"[{u'raw': u'#265', u'refstyle': u'#d', u'parts': [u'pycqa', u'astroid', u'265', u'']}]",[],[],2015-12-16
2372,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-12-18 19:08:50,"The slots() method conflates all the slots from the ancestors into a list of current and parent slots.

We're doing this because this is the right semantics of slots,
they get inherited, as long as each parent defines a __slots__
entry.",140146588893702631b49809af5c1ba9f361ddfe,,api.github.com,,False,[],[],[],[],2015-12-18
2373,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-12-18 19:16:52,Trigger NotImplementedError with slots message before mro gets executed (will fail for old style classes),433531cd5bf9f2424bf380325b33c198ed0bae5e,,api.github.com,,False,[],[],[],[],2015-12-18
2374,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-12-21 00:06:08,Prepare 1.4.2 release.,55e38faa8240ad2324376a32d0c1be27ec44e8dd,,api.github.com,,False,[],[],[],[],2015-12-21
2375,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-12-21 10:33:56,"Make the pkg_resources brain tip a bit more specific

The brain tip for pkg_resources was lacking proper returns,
which led to an inadvertent assignment-from-no-return false positive,
which assumed that the functions are indeed not returning anything
useful. The bug was uncovered by 058a28.",935f68f7582cd6400837f714a333170cdfa287f3,,api.github.com,,False,[],[],[],[],2015-12-21
2376,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-12-21 10:40:04,Add changelog entry for 935f6,f98f7780ae05393bbbd8a0d108bfbb1b2f68b6d6,,api.github.com,,False,[],[],[],[],2015-12-21
2377,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-12-19 21:42:09,Add /usr/lib and /usr/lib64 to the list of stdlib paths,b1659cc9f75c0a6e09c2c83d60614f13191b3e3c,,api.github.com,,False,[],[],[],[],2015-12-19
2378,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-12-21 11:56:54,Add ChangeLog entry for b1659cc,f54683515f902e970bce878d5531f28eabc132ad,,api.github.com,,False,[],[],[],[],2015-12-21
2379,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-12-21 16:10:18,"Add a new possible property-descriptor, lazy.

Since we don't understand descriptors at all, we're relying
on a list of possible property-descriptors, that is, decorators
which transforms a method into its value, the exact process that
a property does. While this is a bad approach, it works, at least
until we can provide support for this high level of understanding.
Closes #279",fcd146bd2d82fe57db931cfdec5b9414783cd5d8,,api.github.com,,False,[],"[{u'raw': u'#279', u'refstyle': u'#d', u'parts': [u'pycqa', u'astroid', u'279', u'']}]",[],[],2015-12-21
